nan,nan,nan,nan
1.000000000000000000e+00,1.383557499999999926e-02,1.727299680000000115e-01,3.185261999999999816e-02
2.000000000000000000e+00,2.777932099999999918e-02,1.692732090000000078e-01,5.723273499999999986e-02
3.000000000000000000e+00,4.068641499999999661e-02,1.661337559999999935e-01,8.027604900000000210e-02
4.000000000000000000e+00,5.267321300000000345e-02,1.633086529999999981e-01,1.011967740000000032e-01
5.000000000000000000e+00,6.385193399999999908e-02,1.607949449999999947e-01,1.202023309999999956e-01
6.000000000000000000e+00,7.433071900000000343e-02,1.585896750000000133e-01,1.374934339999999977e-01
7.000000000000000000e+00,8.421368299999999751e-02,1.566898879999999994e-01,1.532641690000000056e-01
8.000000000000000000e+00,9.360097300000000398e-02,1.550926290000000096e-01,1.677020810000000028e-01
9.000000000000000000e+00,1.025888179999999983e-01,1.537949419999999900e-01,1.809882519999999884e-01
1.000000000000000000e+01,1.112695880000000026e-01,1.527938709999999978e-01,1.932973849999999882e-01
1.100000000000000000e+01,1.197318460000000029e-01,1.520864610000000061e-01,2.047978880000000113e-01
1.200000000000000000e+01,1.280604059999999877e-01,1.516697559999999889e-01,2.156519510000000084e-01
1.300000000000000000e+01,1.363363850000000044e-01,1.515407990000000038e-01,2.260156329999999936e-01
1.400000000000000000e+01,1.446372599999999897e-01,1.516966369999999953e-01,2.360389420000000016e-01
1.500000000000000000e+01,1.530369189999999935e-01,1.521343119999999938e-01,2.458659179999999889e-01
1.600000000000000000e+01,1.616057230000000067e-01,1.528508699999999998e-01,2.556347139999999851e-01
1.700000000000000000e+01,1.704105519999999929e-01,1.538433539999999877e-01,2.654776790000000219e-01
1.800000000000000000e+01,1.795148689999999936e-01,1.551088089999999864e-01,2.755214409999999781e-01
1.900000000000000000e+01,1.889787659999999925e-01,1.566442799999999969e-01,2.858869869999999813e-01
2.000000000000000000e+01,2.087380629593650061e-01,6.853680859758358446e-02,3.074773696417886226e-01
2.100000000000000000e+01,2.196023907721191826e-01,6.943073949401031009e-02,3.192399783573217631e-01
2.200000000000000000e+01,2.310127718893793813e-01,7.043763144675907473e-02,3.316780129051967174e-01
2.300000000000000000e+01,2.430187248991005911e-01,7.155620539351843779e-02,3.448943299375005767e-01
2.400000000000000000e+01,2.556665227830065557e-01,7.278518313708523535e-02,3.589863700892342302e-01
2.500000000000000000e+01,2.689992495992343802e-01,7.412328648025623412e-02,3.740462367416677592e-01
2.600000000000000000e+01,2.830568582146572032e-01,7.556923636071999351e-02,3.901607872220163586e-01
2.700000000000000000e+01,2.978762290868859353e-01,7.712175458127334959e-02,4.074117126031559510e-01
2.800000000000000000e+01,3.134912269469140034e-01,7.877956294471294418e-02,4.258756257942186707e-01
2.900000000000000000e+01,3.299327564320823636e-01,8.054138282128166237e-02,4.456241496311889039e-01
3.000000000000000000e+01,3.472288229674391213e-01,8.240593514866795255e-02,4.667239925311786330e-01
3.100000000000000000e+01,3.654045894483835544e-01,8.437194216222282384e-02,4.892370459102635127e-01
3.200000000000000000e+01,3.844824318736317914e-01,8.643812523218882826e-02,5.132204567286784425e-01
3.300000000000000000e+01,4.044819981272185783e-01,8.860320572880871215e-02,5.387267259450130297e-01
3.400000000000000000e+01,4.254202688598561766e-01,9.086590545487925608e-02,5.658037800250474980e-01
3.500000000000000000e+01,4.473116078735069334e-01,9.322494534808908884e-02,5.944950673232287652e-01
3.600000000000000000e+01,4.701678272014567783e-01,9.567904721123492162e-02,6.248396368460251704e-01
3.700000000000000000e+01,4.939982385425661371e-01,9.822693284711357664e-02,6.568722263425234020e-01
3.800000000000000000e+01,5.188097162419865738e-01,1.008673236259677863e-01,6.906233441768627745e-01
3.900000000000000000e+01,5.446067497750902708e-01,1.035989409180401166e-01,7.261193584551922653e-01
4.000000000000000000e+01,5.713915046288287058e-01,1.064205060935734110e-01,7.633825799344656771e-01
4.100000000000000000e+01,5.991638800340567395e-01,1.093307413879184148e-01,8.024313470039569074e-01
4.200000000000000000e+01,6.279215656481755836e-01,1.123283673062097227e-01,8.432801117031367699e-01
4.300000000000000000e+01,6.576600961384208022e-01,1.154121060837981355e-01,8.859395247031874865e-01
4.400000000000000000e+01,6.883729152122567418e-01,1.185806790909263442e-01,9.304165202885186226e-01
4.500000000000000000e+01,7.200514281013067341e-01,1.218328081303911986e-01,9.767144003019236909e-01
4.600000000000000000e+01,7.526850603433543618e-01,1.251672141398812721e-01,1.024832922235175081e+00
4.700000000000000000e+01,7.862613165643451696e-01,1.285826184896392277e-01,1.074768381101459669e+00
4.800000000000000000e+01,8.207658361113525647e-01,1.320777434150159635e-01,1.126513696489615191e+00
4.900000000000000000e+01,8.561824528842579829e-01,1.356513102862541564e-01,1.180058497545644736e+00
5.000000000000000000e+01,8.924932509687164561e-01,1.393020404735964557e-01,1.235389208990593790e+00
5.100000000000000000e+01,9.296786244678375555e-01,1.430286553472855660e-01,1.292489130920266405e+00
5.200000000000000000e+01,9.677173310357928271e-01,1.468298767101182678e-01,1.351338534150337001e+00
5.300000000000000000e+01,1.006586552759175301e+00,1.507044254997833288e-01,1.411914733797911436e+00
5.400000000000000000e+01,1.046261955988680104e+00,1.546510239516314111e-01,1.474192183590279592e+00
5.500000000000000000e+01,1.086717742773354756e+00,1.586683934359051917e-01,1.538142555664631761e+00
5.600000000000000000e+01,1.127926711741959354e+00,1.627552553228474586e-01,1.603734827622293357e+00
5.700000000000000000e+01,1.169860317934644955e+00,1.669103309827008885e-01,1.670935367510243408e+00
5.800000000000000000e+01,1.212488724237206661e+00,1.711323422182622067e-01,1.739708019838985598e+00
5.900000000000000000e+01,1.255780867510834842e+00,1.754200099672201807e-01,1.810014187454989543e+00
6.000000000000000000e+01,1.299704506877330523e+00,1.797720568974794930e-01,1.881812922740362826e+00
6.100000000000000000e+01,1.344226288799178493e+00,1.841872035141749742e-01,1.955061005339846947e+00
6.200000000000000000e+01,1.389311800613156400e+00,1.886641716201030716e-01,2.029713032324133248e+00
6.300000000000000000e+01,1.434925628262657682e+00,1.932016830180607603e-01,2.105721502135020629e+00
6.400000000000000000e+01,1.481031417179049736e+00,1.977984586457366967e-01,2.183036900603289698e+00
6.500000000000000000e+01,1.527591925815283025e+00,2.024532203059274948e-01,2.261607782821135615e+00
6.600000000000000000e+01,1.574569084427893007e+00,2.071646898014300742e-01,2.341380862269129448e+00
6.700000000000000000e+01,1.621924053859001180e+00,2.119315885024870005e-01,2.422301093725010457e+00
6.800000000000000000e+01,1.669617283268637786e+00,2.167526377793410064e-01,2.504311759281562466e+00
6.900000000000000000e+01,1.717608564718029918e+00,2.216265590022349352e-01,2.587354551255406587e+00
7.000000000000000000e+01,1.765857096150317274e+00,2.265520744065193381e-01,2.671369661313964805e+00
7.100000000000000000e+01,1.814321530725445442e+00,2.315279044973290179e-01,2.756295862347887926e+00
7.200000000000000000e+01,1.862960045049276259e+00,2.365527715100146366e-01,2.842070594488932844e+00
7.300000000000000000e+01,1.911730386409123739e+00,2.416253968148191489e-01,2.928630053200561800e+00
7.400000000000000000e+01,1.960589937853828069e+00,2.467445017819848985e-01,3.015909267004934335e+00
7.500000000000000000e+01,2.009495771727363600e+00,2.519088082143087770e-01,3.103842191791664096e+00
7.600000000000000000e+01,2.058404707401162437e+00,2.571170370494797464e-01,3.192361788544816559e+00
7.700000000000000000e+01,2.107273373205150069e+00,2.623679105228481356e-01,3.281400111433501632e+00
7.800000000000000000e+01,2.156058257862000893e+00,2.676601500046569826e-01,3.370888395902470691e+00
7.900000000000000000e+01,2.204715771368491950e+00,2.729924764325948328e-01,3.460757138471832306e+00
8.000000000000000000e+01,2.253202302727828510e+00,2.783636120420123761e-01,3.550936182754929504e+00
8.100000000000000000e+01,2.301474275582610751e+00,2.837722777705983801e-01,3.641354810658010255e+00
8.200000000000000000e+01,2.349488210145869616e+00,2.892171954211495977e-01,3.731941818034511194e+00
8.300000000000000000e+01,2.397200775684996898e+00,2.946970867964628371e-01,3.822625607957445659e+00
8.400000000000000000e+01,2.444568848254069060e+00,3.002106728342265884e-01,3.913334271555484190e+00
8.500000000000000000e+01,2.491549574724240212e+00,3.057566753372377710e-01,4.003995675067190341e+00
8.600000000000000000e+01,2.538100422118639177e+00,3.113338161082929711e-01,4.094537542749809411e+00
8.700000000000000000e+01,2.584179240593083016e+00,3.169408160850810119e-01,4.184887542897154589e+00
8.800000000000000000e+01,2.629744319069042824e+00,3.225763970703987016e-01,4.274973376966556771e+00
8.900000000000000000e+01,2.674754441916289860e+00,3.282392808670424045e-01,4.364722858342219958e+00
9.000000000000000000e+01,2.719168950883932290e+00,3.339281888452552138e-01,4.454064000425817405e+00
9.100000000000000000e+01,2.762947796534665823e+00,3.396418419427256752e-01,4.542925101618009442e+00
9.200000000000000000e+01,2.806051599126131890e+00,3.453789623948046450e-01,4.631234833409036966e+00
9.300000000000000000e+01,2.848441706343242341e+00,3.511382715717344949e-01,4.718922320178439378e+00
9.400000000000000000e+01,2.890080252080182710e+00,3.569184904112043255e-01,4.805917226249284191e+00
9.500000000000000000e+01,2.930930208924336977e+00,3.627183411485647158e-01,4.892149842942412619e+00
9.600000000000000000e+01,2.970955453236364008e+00,3.685365451540583703e-01,4.977551172521589962e+00
9.700000000000000000e+01,3.010120814485092833e+00,3.743718242304821531e-01,5.062053012138655994e+00
9.800000000000000000e+01,3.048392139277915192e+00,3.802228988829706169e-01,5.145588041924130884e+00
9.900000000000000000e+01,3.085736345944074088e+00,3.860884913468744517e-01,5.228089905823282812e+00
1.000000000000000000e+02,3.122121484366341626e+00,3.919673234249904104e-01,5.309493300723092446e+00
1.010000000000000000e+02,3.157516790564309783e+00,3.978581160550074269e-01,5.389734060397395332e+00
1.020000000000000000e+02,3.191892746526067803e+00,4.037595910397220322e-01,5.468749238415690606e+00
1.030000000000000000e+02,3.225221134791490307e+00,4.096704697493769309e-01,5.546477197270092141e+00
1.040000000000000000e+02,3.257475101432953934e+00,4.155894739867686538e-01,5.622857689211398835e+00
1.050000000000000000e+02,3.288629208539265658e+00,4.215153246895862460e-01,5.697831946412417636e+00
1.060000000000000000e+02,3.318659492997666938e+00,4.274467440931805640e-01,5.771342759731318495e+00
1.070000000000000000e+02,3.347543528424866910e+00,4.333824531352400977e-01,5.843334569911304399e+00
1.080000000000000000e+02,3.375260474501943886e+00,4.393211736185613225e-01,5.913753549453051761e+00
1.090000000000000000e+02,3.401791141004730790e+00,4.452616273459413798e-01,5.982547689668951563e+00
1.100000000000000000e+02,3.427118045536144741e+00,4.512025352550687041e-01,6.049666881519166317e+00
1.110000000000000000e+02,3.451225467059793939e+00,4.571426191487402146e-01,6.115063007847690635e+00
1.120000000000000000e+02,3.474099503632300134e+00,4.630806003971985052e-01,6.178690021109328079e+00
1.130000000000000000e+02,3.495728136433693400e+00,4.690152008032399955e-01,6.240504033533011530e+00
1.140000000000000000e+02,3.516101279102305632e+00,4.749451417371085005e-01,6.300463401066966895e+00
1.150000000000000000e+02,3.535210841765167533e+00,4.808691445690452260e-01,6.358528807323857279e+00
1.160000000000000000e+02,3.553050782472256586e+00,4.867859311018482016e-01,6.414663349598666464e+00
1.170000000000000000e+02,3.569617170177216359e+00,4.926942227057592993e-01,6.468832623850207852e+00
1.180000000000000000e+02,3.584908242469677209e+00,4.985927407510215570e-01,6.521004811755373609e+00
1.190000000000000000e+02,3.598924455959830571e+00,5.044802070404316163e-01,6.571150759472471847e+00
1.200000000000000000e+02,3.611668553457857644e+00,5.103553429442325706e-01,6.619244074022716084e+00
1.210000000000000000e+02,3.623145614358504574e+00,5.162168702652205621e-01,6.665261194799055211e+00
1.220000000000000000e+02,3.633363116572116969e+00,5.220635099410845248e-01,6.709181489947652288e+00
1.230000000000000000e+02,3.642330990058250784e+00,5.278939837746214891e-01,6.750987336167593611e+00
1.240000000000000000e+02,3.650061679806388515e+00,5.337070131360734937e-01,6.790664205765136074e+00
1.250000000000000000e+02,3.656570197270187617e+00,5.395013202607920055e-01,6.828200747489772127e+00
1.260000000000000000e+02,3.661874183348201583e+00,5.452756256539114110e-01,6.863588879806626686e+00
1.270000000000000000e+02,3.665993962967160069e+00,5.510286515507824001e-01,6.896823867587102086e+00
1.280000000000000000e+02,3.668952601764620347e+00,5.567591193216477885e-01,6.927904413308543674e+00
1.290000000000000000e+02,3.670775968020000946e+00,5.624657499041961772e-01,6.956832737890318086e+00
1.300000000000000000e+02,3.671492785138512183e+00,5.681472659663322489e-01,6.983614669820772392e+00
1.310000000000000000e+02,3.671134692532514787e+00,5.738023880131909449e-01,7.008259727029664710e+00
1.320000000000000000e+02,3.669736302304166475e+00,5.794298378475686295e-01,7.030781203942404467e+00
1.330000000000000000e+02,3.667335256977739988e+00,5.850283372722627773e-01,7.051196254388844231e+00
1.340000000000000000e+02,3.663972285132595985e+00,5.905966072249613230e-01,7.069525981766601852e+00
1.350000000000000000e+02,3.659691263334212241e+00,5.961333699410151787e-01,7.085795515731686756e+00
1.360000000000000000e+02,3.654539268618122616e+00,6.016373463581131675e-01,7.100034107543621076e+00
1.370000000000000000e+02,3.648566639371266351e+00,6.071072587116062014e-01,7.112275205719718052e+00
1.380000000000000000e+02,3.641827034113997996e+00,6.125418275066284446e-01,7.122556547234752067e+00
1.390000000000000000e+02,3.634377483984012613e+00,6.179397749785312532e-01,7.130920242502477358e+00
1.400000000000000000e+02,3.626278454667384743e+00,6.232998224975567769e-01,7.137412856211701850e+00
1.410000000000000000e+02,3.617593902031534192e+00,6.286206914339482754e-01,7.142085495416886864e+00
1.420000000000000000e+02,3.608391331956904313e+00,6.339011035905018909e-01,7.144993897628739710e+00
1.430000000000000000e+02,3.598741854920253225e+00,6.391397803374609943e-01,7.146198507504844422e+00
1.440000000000000000e+02,3.588720245826330313e+00,6.443354430450676240e-01,7.145764571158431444e+00
1.450000000000000000e+02,3.578404998591163899e+00,6.494868130835651510e-01,7.143762215958079587e+00
1.460000000000000000e+02,3.567878389122780547e+00,6.545926126883040430e-01,7.140266537581956285e+00
1.470000000000000000e+02,3.557226527805131155e+00,6.596515627969727902e-01,7.135357683962976871e+00
1.480000000000000000e+02,3.546539419329772347e+00,6.646623852123683118e-01,7.129120941306672066e+00
1.490000000000000000e+02,3.535911018328832700e+00,6.696238008721793200e-01,7.121646820109077680e+00
1.500000000000000000e+02,3.525439291306050826e+00,6.745345320117562826e-01,7.113031137029156348e+00
1.510000000000000000e+02,3.515226270170381806e+00,6.793933000013426815e-01,7.103375102979392786e+00
1.520000000000000000e+02,3.505378108918643765e+00,6.841988262111803332e-01,7.092785410180045602e+00
1.530000000000000000e+02,3.496005146616233628e+00,6.889498320115124974e-01,7.081374309886127705e+00
1.540000000000000000e+02,3.487221960930733111e+00,6.936450387725815458e-01,7.069259705659805881e+00
1.550000000000000000e+02,3.479147423764879399e+00,6.982831687297386125e-01,7.056565235242834966e+00
1.560000000000000000e+02,3.471904766336632697e+00,7.028629432532265131e-01,7.043420352429005327e+00
1.570000000000000000e+02,3.465621627464396504e+00,7.073830832807331825e-01,7.029960419300160801e+00
1.580000000000000000e+02,3.460430117597409261e+00,7.118423106150557622e-01,7.016326782916845417e+00
1.590000000000000000e+02,3.456466875498389602e+00,7.162393470589910605e-01,7.002666870663414755e+00
1.600000000000000000e+02,3.453873122826825792e+00,7.205729135502281224e-01,6.989134263829599014e+00
1.610000000000000000e+02,3.452794725020329469e+00,7.248417323241169719e-01,6.975888792955606377e+00
1.620000000000000000e+02,3.453382247977285768e+00,7.290445243183467650e-01,6.963096614522771510e+00
1.630000000000000000e+02,3.455791011590457540e+00,7.331800109031599844e-01,6.950930305262297715e+00
1.640000000000000000e+02,3.460181156926418478e+00,7.372469143139078751e-01,6.939568937809548643e+00
1.650000000000000000e+02,3.466717692411408702e+00,7.412439559208323647e-01,6.929198171903709458e+00
1.660000000000000000e+02,3.475570558911412977e+00,7.451698566616228314e-01,6.920010338332951427e+00
1.670000000000000000e+02,3.486914687464476525e+00,7.490233387716296320e-01,6.912204522879581425e+00
1.680000000000000000e+02,3.500930049665285093e+00,7.528031231885413677e-01,6.905986651301565971e+00
1.690000000000000000e+02,3.517801724844590527e+00,7.565079317151552907e-01,6.901569578459477938e+00
1.700000000000000000e+02,3.537719950453784623e+00,7.601364857217138837e-01,6.899173166043499172e+00
1.710000000000000000e+02,3.560880182946259076e+00,7.636875070110134001e-01,6.899024374809450855e+00
1.720000000000000000e+02,3.587483154460050283e+00,7.671597169532975435e-01,6.901357347487592442e+00
1.730000000000000000e+02,3.617734930550158268e+00,7.705518369188080197e-01,6.906413490655057608e+00
1.740000000000000000e+02,3.651846967920875819e+00,7.738625882777883103e-01,6.914441564899165726e+00
1.750000000000000000e+02,3.690036172158105643e+00,7.770906932655884392e-01,6.925697766689864920e+00
